年別,性別,國民大會代表,立法委員,監察委員,市議員
58年,總計,-,4,2,48
58年,男,-,4,2,41
58年,女,-,-,-,7
59年,總計,2,4,2,48
59年,男,2,4,2,41
59年,女,-,-,-,7
60年,總計,2,4,2,47
60年,男,2,4,2,40
60年,女,-,-,-,7
61年,總計,2,4,2,47
61年,男,2,4,2,40
61年,女,-,-,-,7
62年,總計,7,9,5,49
62年,男,6,8,5,42
62年,女,1,1,-,7
63年,總計,7,9,5,49
63年,男,6,8,5,42
63年,女,1,1,-,7
64年,總計,7,9,5,49
64年,男,6,8,5,42
64年,女,1,1,-,7
65年,總計,7,9,5,49
65年,男,6,8,5,42
65年,女,1,1,-,7
66年,總計,7,9,4,51
66年,男,6,8,4,43
66年,女,1,1,-,8
67年,總計,7,9,4,51
67年,男,6,8,4,43
67年,女,1,1,-,8
68年,總計,7,8,4,50
68年,男,6,7,4,42
68年,女,1,1,-,8
69年,總計,7,5,4,45
69年,男,6,4,4,38
69年,女,1,1,-,7
70年,總計,10,9,7,51
70年,男,8,8,5,44
70年,女,2,1,2,7
71年,總計,10,9,7,51
71年,男,8,8,5,44
71年,女,2,1,2,7
72年,總計,10,9,7,51
72年,男,8,8,5,44
72年,女,2,1,2,7
73年,總計,10,9,7,51
73年,男,8,8,5,44
73年,女,2,1,2,7
74年,總計,9,7,7,51
74年,男,7,6,5,42
74年,女,2,1,2,9
75年,總計,9,7,7,50
75年,男,7,6,5,41
75年,女,2,1,2,9
76年,總計,8,8,7,48
76年,男,5,6,6,39
76年,女,3,2,1,9
77年,總計,8,8,7,48
77年,男,5,6,6,39
77年,女,3,2,1,9
78年,總計,8,8,7,51
78年,男,5,6,6,41
78年,女,3,2,1,10
79年,總計,6,12,7,51
79年,男,4,9,6,41
79年,女,2,3,1,10
80年,總計,28,11,7,51
80年,男,23,8,6,41
80年,女,5,3,1,10
81年,總計,28,11,5,50
81年,男,23,8,4,40
81年,女,5,3,1,10
82年,總計,28,18,-,46
82年,男,23,16,-,37
82年,女,5,2,-,9
83年,總計,28,16,-,52
83年,男,23,14,-,40
83年,女,5,2,-,12
84年,總計,28,18,-,52
84年,男,23,12,-,40
84年,女,5,6,-,12
85年,總計,27,18,-,52
85年,男,23,12,-,40
85年,女,4,6,-,12
86年,總計,27,18,-,51
86年,男,23,12,-,39
86年,女,4,6,-,12
87年,總計,25,18,-,52
87年,男,21,12,-,35
87年,女,4,6,-,17
88年,總計,23,20,-,52
88年,男,19,13,-,35
88年,女,4,7,-,17
89年,總計,-,20,-,52
89年,男,-,13,-,35
89年,女,-,7,-,17
90年,總計,-,18,-,50
90年,男,-,12,-,33
90年,女,-,6,-,17
91年,總計,-,20,-,52
91年,男,-,13,-,35
91年,女,-,7,-,17
92年,總計,-,20,-,52
92年,男,-,13,-,35
92年,女,-,7,-,17
93年,總計,-,18,-,52
93年,男,-,11,-,35
93年,女,-,7,-,17
94年,總計,-,20,-,49
94年,男,-,15,-,32
94年,女,-,5,-,17
95年,總計,-,20,-,52
95年,男,-,15,-,33
95年,女,-,5,-,19
96年,總計,-,19,-,52
96年,男,-,15,-,33
96年,女,-,4,-,19
97年,總計,-,8,-,52
97年,男,-,7,-,33
97年,女,-,1,-,19
98年,總計,-,8,-,51
98年,男,-,8,-,32
98年,女,-,-,-,19
99年,總計,-,8,-,62
99年,男,-,8,-,41
99年,女,-,-,-,21
100年,總計,-,8,-,62
100年,男,-,8,-,41
100年,女,-,-,-,21
101年,總計,-,8,-,62
101年,男,-,7,-,40
101年,女,-,1,-,22
102年,總計,-,8,-,60
102年,男,-,7,-,40
102年,女,-,1,-,20
103年,總計,-,8,-,63
103年,男,-,7,-,42
103年,女,-,1,-,21
104年,總計,-,8,-,63
104年,男,-,7,-,42
104年,女,-,1,-,21
105年,總計,-,8,-,61
105年,男,-,6,-,42
105年,女,-,2,-,19
106年,總計,-,8,-,60
106年,男,-,6,-,41
106年,女,-,2,-,19
107年,總計,-,7,-,63
107年,男,-,5,-,39
107年,女,-,2,-,24
108年,總計,-,8,-,62
108年,男,-,6,-,42
108年,女,-,2,-,20
109年,總計,-,8,-,61
109年,男,-,5,-,39
109年,女,-,3,-,22
110年,總計,-,8,-,61
110年,男,-,5,-,39
110年,女,-,3,-,22
111年,總計,-,7,-,61
111年,男,-,4,-,31
111年,女,-,3,-,30
